store_id,sku_id,week,units_sold,total_price,base_price,is_featured_sku,is_display_sku,weekofyear,month,quarter,year,price_ratio,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_4,rolling_mean_8,rolling_mean_12
8422,223245,2013-12-08,88,213.0375,213.0375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,26.0,0.0,0.0,6.5,3.25,2.1666666666666665
9043,223153,2013-12-08,105,206.98125,236.55,1,1,49,12,4,2013,0.8749999999999999,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.5,0.3333333333333333
8422,216233,2013-12-08,68,117.91875,125.75625,0,0,49,12,4,2013,0.9376770538243626,0.0,0.0,0.0,13.0,0.0,0.0,3.25,1.625,1.0833333333333333
9809,300021,2013-12-08,51,109.01249999999999,109.01249999999999,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,19.0,0.0,0.0,4.75,2.375,1.5833333333333333
9164,547934,2013-12-08,33,177.4125,177.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,39.0,0.0,0.0,9.75,4.875,3.25
9890,547934,2013-12-08,7,177.4125,177.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.75,0.375,0.25
9909,219029,2013-12-08,176,255.78750000000002,327.0375,0,1,49,12,4,2013,0.7821350762527233,0.0,0.0,0.0,70.0,0.0,0.0,17.5,8.75,5.833333333333333
9578,216418,2013-12-08,119,109.0125,109.0125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,78.0,0.0,0.0,19.5,9.75,6.5
8094,216233,2013-12-08,118,117.20625,125.04375,0,0,49,12,4,2013,0.9373219373219372,0.0,0.0,0.0,62.0,0.0,0.0,15.5,7.75,5.166666666666667
8091,216419,2013-12-08,36,107.5875,107.5875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.5,1.25,0.8333333333333334
9880,217217,2013-12-08,77,214.10625,214.10625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,32.0,0.0,0.0,8.0,4.0,2.6666666666666665
8121,216418,2013-12-08,115,70.89375,78.73125,0,0,49,12,4,2013,0.9004524886877827,0.0,0.0,0.0,35.0,0.0,0.0,8.75,4.375,2.9166666666666665
8094,217217,2013-12-08,82,220.875,220.875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,21.0,0.0,0.0,5.25,2.625,1.75
8400,223245,2013-12-08,114,195.58125,236.55,0,0,49,12,4,2013,0.8268072289156626,0.0,0.0,0.0,41.0,0.0,0.0,10.25,5.125,3.4166666666666665
8063,378934,2013-12-08,80,182.04375,205.9125,1,1,49,12,4,2013,0.884083044982699,0.0,0.0,0.0,11.0,0.0,0.0,2.75,1.375,0.9166666666666666
9909,245387,2013-12-08,458,348.76875,495.54375000000005,1,1,49,12,4,2013,0.7038102084831056,0.0,0.0,0.0,109.0,0.0,0.0,27.25,13.625,9.083333333333334
9813,216419,2013-12-08,44,69.82499999999999,69.82499999999999,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,14.0,0.0,0.0,3.5,1.75,1.1666666666666667
9837,217390,2013-12-08,126,175.9875,175.9875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,120.0,0.0,0.0,30.0,15.0,10.0
8319,223245,2013-12-08,40,235.8375,235.8375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,2.5,1.6666666666666667
9713,320485,2013-12-08,85,184.89375,213.0375,1,0,49,12,4,2013,0.8678929765886289,0.0,0.0,0.0,40.0,0.0,0.0,10.0,5.0,3.3333333333333335
9880,245387,2013-12-08,131,350.55,469.5375,1,1,49,12,4,2013,0.7465857359635811,0.0,0.0,0.0,15.0,0.0,0.0,3.75,1.875,1.25
8095,222087,2013-12-08,196,191.30625,227.2875,0,0,49,12,4,2013,0.841692789968652,0.0,0.0,0.0,92.0,0.0,0.0,23.0,11.5,7.666666666666667
8869,217217,2013-12-08,21,308.86875,362.6625,0,0,49,12,4,2013,0.8516699410609037,0.0,0.0,0.0,36.0,0.0,0.0,9.0,4.5,3.0
8422,217390,2013-12-08,44,138.225,138.225,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,21.0,0.0,0.0,5.25,2.625,1.75
8319,219029,2013-12-08,33,319.9125,319.9125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,29.0,0.0,0.0,7.25,3.625,2.4166666666666665
9613,223153,2013-12-08,212,207.3375,236.55,1,0,49,12,4,2013,0.8765060240963856,0.0,0.0,0.0,36.0,0.0,0.0,9.0,4.5,3.0
9809,222765,2013-12-08,142,237.975,237.975,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,104.0,0.0,0.0,26.0,13.0,8.666666666666666
9809,219029,2013-12-08,149,334.1625,334.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,88.0,0.0,0.0,22.0,11.0,7.333333333333333
9809,216419,2013-12-08,209,109.01249999999999,109.01249999999999,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,74.0,0.0,0.0,18.5,9.25,6.166666666666667
8392,217777,2013-12-08,19,219.09375,219.09375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.5,1.25,0.8333333333333334
9611,217390,2013-12-08,237,169.93125,169.93125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,199.0,0.0,0.0,49.75,24.875,16.583333333333332
9632,217390,2013-12-08,51,133.59375,133.59375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,30.0,0.0,0.0,7.5,3.75,2.5
9909,216425,2013-12-08,171,126.46875,133.95,0,0,49,12,4,2013,0.9441489361702129,0.0,0.0,0.0,54.0,0.0,0.0,13.5,6.75,4.5
9436,216418,2013-12-08,40,70.18125,87.6375,0,1,49,12,4,2013,0.8008130081300814,0.0,0.0,0.0,20.0,0.0,0.0,5.0,2.5,1.6666666666666667
9872,222765,2013-12-08,100,227.2875,227.2875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,30.0,0.0,0.0,7.5,3.75,2.5
9112,245387,2013-12-08,178,347.70000000000005,505.1625,1,1,49,12,4,2013,0.688293370944993,0.0,0.0,0.0,27.0,0.0,0.0,6.75,3.375,2.25
8400,245338,2013-12-08,239,347.70000000000005,505.1625,1,1,49,12,4,2013,0.688293370944993,0.0,0.0,0.0,50.0,0.0,0.0,12.5,6.25,4.166666666666667
8222,222765,2013-12-08,200,236.19375,236.19375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,120.0,0.0,0.0,30.0,15.0,10.0
9279,219844,2013-12-08,95,217.66875,233.7,0,1,49,12,4,2013,0.9314024390243902,0.0,0.0,0.0,23.0,0.0,0.0,5.75,2.875,1.9166666666666667
9813,216418,2013-12-08,46,68.4,74.1,0,0,49,12,4,2013,0.9230769230769232,0.0,0.0,0.0,14.0,0.0,0.0,3.5,1.75,1.1666666666666667
8094,217390,2013-12-08,70,169.21875,169.21875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,42.0,0.0,0.0,10.5,5.25,3.5
9890,222087,2013-12-08,115,208.05,208.05,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,7.5,5.0
8319,219844,2013-12-08,87,222.3,222.3,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
9611,216419,2013-12-08,259,106.875,106.875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,132.0,0.0,0.0,33.0,16.5,11.0
8023,216233,2013-12-08,325,125.04375,132.88125000000002,0,1,49,12,4,2013,0.941018766756032,0.0,0.0,0.0,135.0,0.0,0.0,33.75,16.875,11.25
9001,216419,2013-12-08,14,109.725,109.725,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,11.0,0.0,0.0,2.75,1.375,0.9166666666666666
9632,222765,2013-12-08,60,223.725,223.725,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,28.0,0.0,0.0,7.0,3.5,2.3333333333333335
9984,547934,2013-12-08,25,177.4125,177.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,18.0,0.0,0.0,4.5,2.25,1.5
9164,378934,2013-12-08,88,184.18124999999998,213.0375,1,1,49,12,4,2013,0.8645484949832775,0.0,0.0,0.0,23.0,0.0,0.0,5.75,2.875,1.9166666666666667
9490,223245,2013-12-08,72,235.8375,235.8375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,26.0,0.0,0.0,6.5,3.25,2.1666666666666665
8095,223245,2013-12-08,145,213.75,225.8625,0,0,49,12,4,2013,0.9463722397476341,0.0,0.0,0.0,55.0,0.0,0.0,13.75,6.875,4.583333333333333
8095,219029,2013-12-08,136,333.80625,333.80625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,76.0,0.0,0.0,19.0,9.5,6.333333333333333
9837,222087,2013-12-08,151,221.58749999999998,221.58749999999998,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,63.0,0.0,0.0,15.75,7.875,5.25
9436,222765,2013-12-08,51,227.2875,227.2875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,1.5,1.0
9909,222087,2013-12-08,191,212.325,212.325,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,71.0,0.0,0.0,17.75,8.875,5.916666666666667
8091,216418,2013-12-08,56,110.08125,110.08125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,11.0,0.0,0.0,2.75,1.375,0.9166666666666666
9221,219844,2013-12-08,87,220.1625,220.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,41.0,0.0,0.0,10.25,5.125,3.4166666666666665
9880,223153,2013-12-08,312,206.625,235.8375,1,1,49,12,4,2013,0.8761329305135952,0.0,0.0,0.0,23.0,0.0,0.0,5.75,2.875,1.9166666666666667
8422,219009,2013-12-08,207,180.975,180.975,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,110.0,0.0,0.0,27.5,13.75,9.166666666666666
9578,245338,2013-12-08,176,349.125,505.1625,1,1,49,12,4,2013,0.6911142454160789,0.0,0.0,0.0,44.0,0.0,0.0,11.0,5.5,3.6666666666666665
8094,398721,2013-12-08,102,350.55,469.5375,1,1,49,12,4,2013,0.7465857359635811,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
8121,216233,2013-12-08,43,118.63125,126.1125,0,0,49,12,4,2013,0.9406779661016949,0.0,0.0,0.0,16.0,0.0,0.0,4.0,2.0,1.3333333333333333
9043,216419,2013-12-08,91,107.94375,107.94375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,44.0,0.0,0.0,11.0,5.5,3.6666666666666665
9984,300021,2013-12-08,60,69.11250000000001,89.0625,0,1,49,12,4,2013,0.7760000000000001,0.0,0.0,0.0,24.0,0.0,0.0,6.0,3.0,2.0
9479,216233,2013-12-08,46,117.5625,125.04375,0,0,49,12,4,2013,0.9401709401709402,0.0,0.0,0.0,24.0,0.0,0.0,6.0,3.0,2.0
8023,216425,2013-12-08,200,123.975,131.1,0,1,49,12,4,2013,0.9456521739130435,0.0,0.0,0.0,58.0,0.0,0.0,14.5,7.25,4.833333333333333
8063,546789,2013-12-08,26,177.4125,177.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,2.5,1.6666666666666667
9250,216233,2013-12-08,148,126.1125,134.30624999999998,0,1,49,12,4,2013,0.9389920424403184,0.0,0.0,0.0,65.0,0.0,0.0,16.25,8.125,5.416666666666667
9909,245338,2013-12-08,332,348.4125,491.625,1,1,49,12,4,2013,0.7086956521739131,0.0,0.0,0.0,99.0,0.0,0.0,24.75,12.375,8.25
9221,300021,2013-12-08,41,68.4,79.0875,0,0,49,12,4,2013,0.8648648648648649,0.0,0.0,0.0,11.0,0.0,0.0,2.75,1.375,0.9166666666666666
9731,219009,2013-12-08,131,221.94375000000002,221.94375000000002,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,85.0,0.0,0.0,21.25,10.625,7.083333333333333
8562,378934,2013-12-08,100,184.5375,213.0375,1,1,49,12,4,2013,0.8662207357859532,0.0,0.0,0.0,25.0,0.0,0.0,6.25,3.125,2.0833333333333335
8222,219029,2013-12-08,199,330.24375,330.24375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,102.0,0.0,0.0,25.5,12.75,8.5
9809,216425,2013-12-08,160,125.4,132.525,0,1,49,12,4,2013,0.946236559139785,0.0,0.0,0.0,62.0,0.0,0.0,15.5,7.75,5.166666666666667
8095,245387,2013-12-08,158,348.76875,505.1625,1,1,49,12,4,2013,0.6904090267983075,0.0,0.0,0.0,47.0,0.0,0.0,11.75,5.875,3.9166666666666665
9872,223245,2013-12-08,161,211.25625,211.25625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,85.0,0.0,0.0,21.25,10.625,7.083333333333333
8422,223153,2013-12-08,184,195.58125,212.325,1,0,49,12,4,2013,0.9211409395973156,0.0,0.0,0.0,32.0,0.0,0.0,8.0,4.0,2.6666666666666665
8091,223245,2013-12-08,36,236.55,236.55,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,19.0,0.0,0.0,4.75,2.375,1.5833333333333333
9479,216419,2013-12-08,136,70.89375,87.6375,0,0,49,12,4,2013,0.8089430894308942,0.0,0.0,0.0,42.0,0.0,0.0,10.5,5.25,3.5
9279,217390,2013-12-08,70,135.01875,135.01875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,70.0,0.0,0.0,17.5,8.75,5.833333333333333
9890,219029,2013-12-08,79,334.1625,334.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,37.0,0.0,0.0,9.25,4.625,3.0833333333333335
9092,320485,2013-12-08,45,180.61874999999998,205.9125,1,0,49,12,4,2013,0.8771626297577854,0.0,0.0,0.0,38.0,0.0,0.0,9.5,4.75,3.1666666666666665
9436,219009,2013-12-08,141,194.15625,194.15625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,7.5,5.0
9611,378934,2013-12-08,76,184.89375,213.0375,1,1,49,12,4,2013,0.8678929765886289,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
8094,217777,2013-12-08,87,221.58749999999998,221.58749999999998,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,18.0,0.0,0.0,4.5,2.25,1.5
9880,217390,2013-12-08,123,136.0875,136.0875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,50.0,0.0,0.0,12.5,6.25,4.166666666666667
9578,222087,2013-12-08,53,175.63125,227.2875,0,0,49,12,4,2013,0.7727272727272727,0.0,0.0,0.0,31.0,0.0,0.0,7.75,3.875,2.5833333333333335
9112,223245,2013-12-08,110,222.3,235.8375,0,0,49,12,4,2013,0.9425981873111783,0.0,0.0,0.0,47.0,0.0,0.0,11.75,5.875,3.9166666666666665
9909,216233,2013-12-08,199,126.46875,134.6625,0,1,49,12,4,2013,0.9391534391534392,0.0,0.0,0.0,80.0,0.0,0.0,20.0,10.0,6.666666666666667
9425,320485,2013-12-08,72,182.04375,205.9125,1,1,49,12,4,2013,0.884083044982699,0.0,0.0,0.0,12.0,0.0,0.0,3.0,1.5,1.0
9490,219029,2013-12-08,35,319.9125,319.9125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,2.5,1.6666666666666667
9432,245387,2013-12-08,116,349.125,469.5375,1,1,49,12,4,2013,0.7435508345978755,0.0,0.0,0.0,29.0,0.0,0.0,7.25,3.625,2.4166666666666665
9745,216419,2013-12-08,186,109.01249999999999,109.01249999999999,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,81.0,0.0,0.0,20.25,10.125,6.75
8562,219029,2013-12-08,118,334.1625,334.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,7.5,5.0
9961,222087,2013-12-08,178,193.8,219.09375,0,0,49,12,4,2013,0.8845528455284554,0.0,0.0,0.0,96.0,0.0,0.0,24.0,12.0,8.0
8058,217390,2013-12-08,143,173.85000000000002,173.85000000000002,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,141.0,0.0,0.0,35.25,17.625,11.75
9498,219009,2013-12-08,184,194.86874999999998,194.86874999999998,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,86.0,0.0,0.0,21.5,10.75,7.166666666666667
9164,219009,2013-12-08,159,220.875,220.875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,104.0,0.0,0.0,26.0,13.0,8.666666666666666
9881,216425,2013-12-08,139,124.6875,131.8125,0,1,49,12,4,2013,0.9459459459459459,0.0,0.0,0.0,75.0,0.0,0.0,18.75,9.375,6.25
8095,216418,2013-12-08,374,107.94375,107.94375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,218.0,0.0,0.0,54.5,27.25,18.166666666666668
9680,223153,2013-12-08,186,195.225,212.325,1,0,49,12,4,2013,0.9194630872483222,0.0,0.0,0.0,26.0,0.0,0.0,6.5,3.25,2.1666666666666665
8911,222765,2013-12-08,30,227.2875,227.2875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,2.5,1.6666666666666667
9328,216419,2013-12-08,164,70.18125,78.01875000000001,0,0,49,12,4,2013,0.8995433789954337,0.0,0.0,0.0,42.0,0.0,0.0,10.5,5.25,3.5
9430,222765,2013-12-08,55,240.825,240.825,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,26.0,0.0,0.0,6.5,3.25,2.1666666666666665
9425,223153,2013-12-08,71,195.225,212.325,1,0,49,12,4,2013,0.9194630872483222,0.0,0.0,0.0,19.0,0.0,0.0,4.75,2.375,1.5833333333333333
9328,378934,2013-12-08,61,182.39999999999998,205.9125,1,1,49,12,4,2013,0.8858131487889273,0.0,0.0,0.0,10.0,0.0,0.0,2.5,1.25,0.8333333333333334
8218,216418,2013-12-08,84,67.33125000000001,84.7875,0,0,49,12,4,2013,0.7941176470588237,0.0,0.0,0.0,30.0,0.0,0.0,7.5,3.75,2.5
9876,245338,2013-12-08,105,350.90625,469.5375,1,1,49,12,4,2013,0.7473444613050075,0.0,0.0,0.0,43.0,0.0,0.0,10.75,5.375,3.5833333333333335
9845,245387,2013-12-08,208,347.70000000000005,505.1625,1,1,49,12,4,2013,0.688293370944993,0.0,0.0,0.0,63.0,0.0,0.0,15.75,7.875,5.25
8317,219009,2013-12-08,211,179.90625,179.90625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,134.0,0.0,0.0,33.5,16.75,11.166666666666666
8555,216419,2013-12-08,32,69.825,86.925,0,0,49,12,4,2013,0.8032786885245902,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,0.6666666666666666
9532,216419,2013-12-08,114,69.1125,78.01875,0,0,49,12,4,2013,0.8858447488584474,0.0,0.0,0.0,34.0,0.0,0.0,8.5,4.25,2.8333333333333335
9770,216233,2013-12-08,64,114.35625,123.26249999999999,0,0,49,12,4,2013,0.9277456647398845,0.0,0.0,0.0,28.0,0.0,0.0,7.0,3.5,2.3333333333333335
9147,223245,2013-12-08,52,213.75,236.55,0,0,49,12,4,2013,0.9036144578313252,0.0,0.0,0.0,29.0,0.0,0.0,7.25,3.625,2.4166666666666665
8555,216418,2013-12-08,73,71.9625,88.35,0,1,49,12,4,2013,0.8145161290322582,0.0,0.0,0.0,9.0,0.0,0.0,2.25,1.125,0.75
9876,320485,2013-12-08,41,183.1125,205.9125,1,1,49,12,4,2013,0.8892733564013842,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.125,0.08333333333333333
9961,219029,2013-12-08,112,334.1625,334.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,48.0,0.0,0.0,12.0,6.0,4.0
8058,219009,2013-12-08,166,213.75,213.75,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,82.0,0.0,0.0,20.5,10.25,6.833333333333333
8869,223245,2013-12-08,65,220.51875,220.51875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,15.0,0.0,0.0,3.75,1.875,1.25
9713,219029,2013-12-08,93,330.95624999999995,330.95624999999995,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,30.0,0.0,0.0,7.5,3.75,2.5
9845,245338,2013-12-08,357,349.125,505.1625,1,1,49,12,4,2013,0.6911142454160789,0.0,0.0,0.0,94.0,0.0,0.0,23.5,11.75,7.833333333333333
8317,219029,2013-12-08,87,294.975,294.975,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,36.0,0.0,0.0,9.0,4.5,3.0
9611,223153,2013-12-08,287,206.98125,236.55,1,0,49,12,4,2013,0.8749999999999999,0.0,0.0,0.0,44.0,0.0,0.0,11.0,5.5,3.6666666666666665
9680,222765,2013-12-08,37,227.2875,227.2875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,2.5,1.6666666666666667
8911,223153,2013-12-08,115,195.225,212.325,1,1,49,12,4,2013,0.9194630872483222,0.0,0.0,0.0,32.0,0.0,0.0,8.0,4.0,2.6666666666666665
9112,216418,2013-12-08,420,107.5875,107.23125,0,1,49,12,4,2013,1.0033222591362128,0.0,0.0,0.0,199.0,0.0,0.0,49.75,24.875,16.583333333333332
9328,216418,2013-12-08,146,69.82499999999999,79.0875,0,0,49,12,4,2013,0.8828828828828826,0.0,0.0,0.0,69.0,0.0,0.0,17.25,8.625,5.75
9430,223153,2013-12-08,171,206.625,236.55,1,1,49,12,4,2013,0.8734939759036144,0.0,0.0,0.0,21.0,0.0,0.0,5.25,2.625,1.75
9611,547934,2013-12-08,43,177.4125,177.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,26.0,0.0,0.0,6.5,3.25,2.1666666666666665
9092,245338,2013-12-08,120,349.48125000000005,469.5375,1,1,49,12,4,2013,0.744309559939302,0.0,0.0,0.0,23.0,0.0,0.0,5.75,2.875,1.9166666666666667
9481,219029,2013-12-08,141,326.32500000000005,326.32500000000005,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,63.0,0.0,0.0,15.75,7.875,5.25
9190,219029,2013-12-08,74,319.9125,319.9125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,47.0,0.0,0.0,11.75,5.875,3.9166666666666665
9092,222087,2013-12-08,78,213.0375,228.71249999999998,0,0,49,12,4,2013,0.9314641744548288,0.0,0.0,0.0,35.0,0.0,0.0,8.75,4.375,2.9166666666666665
9613,216419,2013-12-08,315,108.30000000000001,107.5875,0,1,49,12,4,2013,1.0066225165562914,0.0,0.0,0.0,138.0,0.0,0.0,34.5,17.25,11.5
9770,216418,2013-12-08,58,69.46875,77.6625,0,0,49,12,4,2013,0.8944954128440368,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
8218,216233,2013-12-08,50,112.93125,121.125,0,0,49,12,4,2013,0.9323529411764706,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
9442,219009,2013-12-08,42,205.2,225.8625,0,0,49,12,4,2013,0.9085173501577286,0.0,0.0,0.0,26.0,0.0,0.0,6.5,3.25,2.1666666666666665
9190,219009,2013-12-08,214,189.88125,189.88125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,134.0,0.0,0.0,33.5,16.75,11.166666666666666
9984,217390,2013-12-08,64,167.79375,167.79375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,38.0,0.0,0.0,9.5,4.75,3.1666666666666665
9845,300021,2013-12-08,192,106.875,106.875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,105.0,0.0,0.0,26.25,13.125,8.75
8317,217390,2013-12-08,85,136.8,136.8,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,73.0,0.0,0.0,18.25,9.125,6.083333333333333
9680,245338,2013-12-08,69,350.19375,469.5375,1,1,49,12,4,2013,0.7458270106221548,0.0,0.0,0.0,38.0,0.0,0.0,9.5,4.75,3.1666666666666665
9881,245338,2013-12-08,319,348.4125,505.1625,1,1,49,12,4,2013,0.689703808180536,0.0,0.0,0.0,69.0,0.0,0.0,17.25,8.625,5.75
8094,300291,2013-12-08,23,109.36875,109.36875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.25,0.625,0.4166666666666667
8911,219844,2013-12-08,50,220.875,220.875,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,26.0,0.0,0.0,6.5,3.25,2.1666666666666665
9328,217217,2013-12-08,34,220.16250000000002,220.16250000000002,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,26.0,0.0,0.0,6.5,3.25,2.1666666666666665
9430,219029,2013-12-08,85,334.1625,334.1625,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,55.0,0.0,0.0,13.75,6.875,4.583333333333333
9481,222087,2013-12-08,151,182.75625000000002,223.0125,0,0,49,12,4,2013,0.819488817891374,0.0,0.0,0.0,71.0,0.0,0.0,17.75,8.875,5.916666666666667
9190,217777,2013-12-08,32,222.3,222.3,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,21.0,0.0,0.0,5.25,2.625,1.75
8094,245338,2013-12-08,163,349.48125000000005,469.5375,1,1,49,12,4,2013,0.744309559939302,0.0,0.0,0.0,32.0,0.0,0.0,8.0,4.0,2.6666666666666665
9881,320485,2013-12-08,120,184.89375,213.0375,1,1,49,12,4,2013,0.8678929765886289,0.0,0.0,0.0,14.0,0.0,0.0,3.5,1.75,1.1666666666666667
8869,245338,2013-12-08,325,348.4125,505.1625,1,0,49,12,4,2013,0.689703808180536,0.0,0.0,0.0,45.0,0.0,0.0,11.25,5.625,3.75
9713,219009,2013-12-08,141,201.28125,214.4625,0,0,49,12,4,2013,0.9385382059800664,0.0,0.0,0.0,86.0,0.0,0.0,21.5,10.75,7.166666666666667
8555,219009,2013-12-08,67,184.18124999999998,184.18124999999998,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,31.0,0.0,0.0,7.75,3.875,2.5833333333333335
9745,320485,2013-12-08,73,184.18124999999998,213.0375,1,1,49,12,4,2013,0.8645484949832775,0.0,0.0,0.0,19.0,0.0,0.0,4.75,2.375,1.5833333333333333
9147,300021,2013-12-08,116,105.45,105.45,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,50.0,0.0,0.0,12.5,6.25,4.166666666666667
9532,216233,2013-12-08,162,115.06875,122.90625,0,0,49,12,4,2013,0.936231884057971,0.0,0.0,0.0,30.0,0.0,0.0,7.5,3.75,2.5
8023,245338,2013-12-08,417,348.76875,505.1625,1,1,49,12,4,2013,0.6904090267983075,0.0,0.0,0.0,99.0,0.0,0.0,24.75,12.375,8.25
9481,219844,2013-12-08,55,299.25,349.8375,0,0,49,12,4,2013,0.8553971486761711,0.0,0.0,0.0,17.0,0.0,0.0,4.25,2.125,1.4166666666666667
8058,216419,2013-12-08,150,107.94375,107.94375,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,109.0,0.0,0.0,27.25,13.625,9.083333333333334
9456,217390,2013-12-08,33,138.58125,138.58125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,18.0,0.0,0.0,4.5,2.25,1.5
9273,216425,2013-12-08,16,117.5625,126.1125,0,0,49,12,4,2013,0.9322033898305085,0.0,0.0,0.0,6.0,0.0,0.0,1.5,0.75,0.5
9961,222765,2013-12-08,180,234.4125,234.4125,0,0,49,12,4,2013,1.0,0.0,0.0,0.0,96.0,0.0,0.0,24.0,12.0,8.0
8058,216425,2013-12-08,123,125.4,133.2375,0,1,49,12,4,2013,0.9411764705882353,0.0,0.0,0.0,59.0,0.0,0.0,14.75,7.375,4.916666666666667
9178,223153,2013-12-08,150,195.225,209.475,1,1,49,12,4,2013,0.9319727891156463,0.0,0.0,0.0,27.0,0.0,0.0,6.75,3.375,2.25
